Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 00:00:00-05:00,123.90625,124.3125,123.8125,124.25,119155,0.0,0.0
2023-12-27 00:00:00-05:00,124.09375,125.9375,124.0,125.875,279953,0.0,0.0
2023-12-28 00:00:00-05:00,125.59375,125.875,124.9375,125.125,336627,0.0,0.0
2023-12-29 00:00:00-05:00,125.0625,125.28125,124.28125,124.9375,427020,0.0,0.0
2024-01-02 00:00:00-05:00,124.46875,124.65625,123.25,123.8125,498700,0.0,0.0
2024-01-03 00:00:00-05:00,123.96875,124.3125,122.78125,124.125,540281,0.0,0.0
2024-01-04 00:00:00-05:00,123.875,124.15625,122.5625,122.84375,452215,0.0,0.0
2024-01-05 00:00:00-05:00,122.6875,123.21875,121.28125,122.03125,570439,0.0,0.0
2024-01-08 00:00:00-05:00,122.03125,123.0,121.625,122.53125,447336,0.0,0.0
2024-01-09 00:00:00-05:00,122.21875,122.75,121.8125,122.40625,359001,0.0,0.0
2024-01-10 00:00:00-05:00,122.4375,122.9375,121.9375,122.15625,372262,0.0,0.0
2024-01-11 00:00:00-05:00,122.15625,123.46875,121.46875,122.71875,557825,0.0,0.0
2024-01-12 00:00:00-05:00,122.90625,123.40625,122.28125,122.875,472063,0.0,0.0
2024-01-16 00:00:00-05:00,123.0625,123.09375,120.84375,121.0625,623981,0.0,0.0
2024-01-17 00:00:00-05:00,121.125,121.5625,120.375,120.78125,560594,0.0,0.0
2024-01-18 00:00:00-05:00,120.75,121.09375,119.6875,119.90625,425125,0.0,0.0
2024-01-19 00:00:00-05:00,119.96875,120.40625,119.3125,120.0,403169,0.0,0.0
2024-01-22 00:00:00-05:00,120.25,121.15625,120.125,120.71875,320882,0.0,0.0
2024-01-23 00:00:00-05:00,120.625,120.8125,119.625,119.8125,346008,0.0,0.0
2024-01-24 00:00:00-05:00,120.03125,120.65625,119.125,119.21875,488404,0.0,0.0
2024-01-25 00:00:00-05:00,119.28125,120.125,119.0,119.8125,404028,0.0,0.0
2024-01-26 00:00:00-05:00,119.90625,120.375,119.375,119.5625,329373,0.0,0.0
2024-01-29 00:00:00-05:00,119.90625,121.03125,119.71875,120.53125,371321,0.0,0.0
2024-01-30 00:00:00-05:00,120.75,121.59375,120.59375,121.25,423973,0.0,0.0
2024-01-31 00:00:00-05:00,121.5625,123.125,121.40625,122.34375,811288,0.0,0.0
2024-02-01 00:00:00-05:00,123.03125,124.75,122.46875,124.03125,737368,0.0,0.0
2024-02-02 00:00:00-05:00,123.71875,124.0,121.59375,121.90625,667930,0.0,0.0
2024-02-05 00:00:00-05:00,121.9375,121.96875,119.9375,120.125,502868,0.0,0.0
2024-02-06 00:00:00-05:00,120.1875,121.1875,120.0,121.0,399517,0.0,0.0
2024-02-07 00:00:00-05:00,120.875,121.3125,120.375,120.84375,402496,0.0,0.0
2024-02-08 00:00:00-05:00,120.6875,120.875,119.625,119.6875,401263,0.0,0.0
2024-02-09 00:00:00-05:00,120.0625,120.4375,119.46875,119.625,312682,0.0,0.0
2024-02-12 00:00:00-05:00,119.75,120.125,119.40625,119.84375,240152,0.0,0.0
2024-02-13 00:00:00-05:00,119.71875,120.875,117.9375,117.96875,494073,0.0,0.0
2024-02-14 00:00:00-05:00,118.09375,118.8125,117.8125,118.53125,438850,0.0,0.0
2024-02-15 00:00:00-05:00,118.625,119.625,118.5625,118.875,390896,0.0,0.0
2024-02-16 00:00:00-05:00,119.0625,119.0625,117.84375,118.21875,354470,0.0,0.0
2024-02-20 00:00:00-05:00,118.34375,118.75,117.6875,118.3125,380372,0.0,0.0
2024-02-21 00:00:00-05:00,118.375,118.6875,117.625,117.71875,514292,0.0,0.0
2024-02-22 00:00:00-05:00,117.875,118.28125,117.34375,118.0625,849520,0.0,0.0
2024-02-23 00:00:00-05:00,118.125,119.25,117.78125,119.0625,854312,0.0,0.0
2024-02-26 00:00:00-05:00,119.09375,119.6875,118.34375,118.59375,1048276,0.0,0.0
2024-02-27 00:00:00-05:00,118.90625,119.28125,118.1875,118.3125,648680,0.0,0.0
2024-02-28 00:00:00-05:00,118.46875,118.96875,118.28125,118.75,132265,0.0,0.0
2024-02-29 00:00:00-05:00,118.84375,119.5,118.21875,119.25,37227,0.0,0.0
2024-03-01 00:00:00-05:00,119.15625,120.0625,118.5625,120.03125,4739,0.0,0.0
2024-03-04 00:00:00-05:00,120.0,120.0,119.125,119.59375,11414,0.0,0.0
2024-03-05 00:00:00-05:00,119.59375,121.25,119.53125,120.84375,11212,0.0,0.0
2024-03-06 00:00:00-05:00,120.53125,121.65625,120.4375,121.59375,7933,0.0,0.0
2024-03-07 00:00:00-05:00,121.3125,122.21875,121.3125,121.71875,2560,0.0,0.0
2024-03-08 00:00:00-05:00,121.96875,122.21875,121.3125,121.5,5423,0.0,0.0
2024-03-11 00:00:00-04:00,121.84375,121.90625,121.28125,121.40625,1047,0.0,0.0
2024-03-12 00:00:00-04:00,121.5625,121.65625,120.75,120.75,920,0.0,0.0
2024-03-13 00:00:00-04:00,121.03125,121.03125,120.25,120.25,747,0.0,0.0
2024-03-14 00:00:00-04:00,120.40625,120.40625,118.71875,118.71875,262,0.0,0.0
2024-03-15 00:00:00-04:00,119.03125,119.03125,118.53125,118.75,3106,0.0,0.0
2024-03-18 00:00:00-04:00,118.59375,118.84375,118.125,118.21875,5593,0.0,0.0
2024-03-19 00:00:00-04:00,118.53125,118.84375,118.21875,118.75,420800,0.0,0.0
2024-03-20 00:00:00-04:00,118.71875,119.65625,118.125,118.8125,418679,0.0,0.0
2024-03-21 00:00:00-04:00,118.875,119.625,118.59375,119.0,365646,0.0,0.0
2024-03-22 00:00:00-04:00,119.09375,120.15625,119.0625,119.78125,313018,0.0,0.0
2024-03-25 00:00:00-04:00,119.96875,120.1875,119.1875,119.3125,252136,0.0,0.0
2024-03-26 00:00:00-04:00,119.40625,119.78125,119.0625,119.625,295636,0.0,0.0
2024-03-27 00:00:00-04:00,119.625,120.375,119.5,120.1875,335560,0.0,0.0
2024-03-28 00:00:00-04:00,120.3125,120.625,119.75,120.4375,449274,0.0,0.0
2024-04-01 00:00:00-04:00,120.34375,120.46875,118.4375,118.5,377769,0.0,0.0
2024-04-02 00:00:00-04:00,118.71875,118.8125,117.15625,117.71875,616978,0.0,0.0
2024-04-03 00:00:00-04:00,117.84375,118.03125,116.75,117.78125,539863,0.0,0.0
2024-04-04 00:00:00-04:00,117.9375,118.53125,117.375,118.40625,475174,0.0,0.0
2024-04-05 00:00:00-04:00,118.34375,118.46875,117.03125,117.53125,509127,0.0,0.0
2024-04-08 00:00:00-04:00,117.09375,117.3125,116.34375,117.125,454746,0.0,0.0
2024-04-09 00:00:00-04:00,117.125,118.15625,117.0,117.96875,388353,0.0,0.0
2024-04-10 00:00:00-04:00,118.0,118.3125,115.40625,115.5625,717703,0.0,0.0
2024-04-11 00:00:00-04:00,115.78125,116.03125,114.90625,115.25,652036,0.0,0.0
2024-04-12 00:00:00-04:00,115.0,116.4375,114.96875,116.21875,450942,0.0,0.0
2024-04-15 00:00:00-04:00,116.03125,116.03125,113.90625,114.28125,631164,0.0,0.0
2024-04-16 00:00:00-04:00,114.53125,114.75,113.3125,113.96875,651475,0.0,0.0
2024-04-17 00:00:00-04:00,113.84375,114.96875,113.625,114.84375,505306,0.0,0.0
2024-04-18 00:00:00-04:00,114.8125,115.1875,114.0625,114.125,401745,0.0,0.0
2024-04-19 00:00:00-04:00,114.375,116.15625,114.28125,114.625,500960,0.0,0.0
2024-04-22 00:00:00-04:00,114.375,114.6875,113.96875,114.53125,330284,0.0,0.0
2024-04-23 00:00:00-04:00,114.625,115.15625,114.0625,114.71875,405843,0.0,0.0
2024-04-24 00:00:00-04:00,114.6875,114.75,113.625,113.90625,432535,0.0,0.0
2024-04-25 00:00:00-04:00,114.0625,114.34375,112.84375,113.3125,444457,0.0,0.0
2024-04-26 00:00:00-04:00,113.34375,114.3125,113.1875,113.84375,358743,0.0,0.0
2024-04-29 00:00:00-04:00,113.9375,114.75,113.9375,114.59375,382001,0.0,0.0
2024-04-30 00:00:00-04:00,114.59375,114.78125,113.75,113.8125,539736,0.0,0.0
2024-05-01 00:00:00-04:00,113.9375,115.1875,113.6875,115.03125,402943,0.0,0.0
2024-05-02 00:00:00-04:00,114.5625,115.15625,114.0625,115.125,448312,0.0,0.0
2024-05-03 00:00:00-04:00,114.90625,116.5625,114.78125,115.9375,531975,0.0,0.0
2024-05-06 00:00:00-04:00,115.8125,116.40625,115.71875,116.21875,278722,0.0,0.0
2024-05-07 00:00:00-04:00,116.25,117.21875,116.125,116.6875,458632,0.0,0.0
2024-05-08 00:00:00-04:00,116.78125,116.875,116.1875,116.34375,420661,0.0,0.0
2024-05-09 00:00:00-04:00,116.25,116.8125,115.75,116.75,480244,0.0,0.0
2024-05-10 00:00:00-04:00,116.65625,116.90625,115.9375,116.0625,313320,0.0,0.0
2024-05-13 00:00:00-04:00,116.125,116.6875,116.125,116.375,290881,0.0,0.0
2024-05-14 00:00:00-04:00,116.28125,116.875,115.65625,116.78125,380611,0.0,0.0
2024-05-15 00:00:00-04:00,116.875,118.25,116.75,118.0625,541507,0.0,0.0
2024-05-16 00:00:00-04:00,118.21875,118.71875,117.78125,117.90625,401678,0.0,0.0
2024-05-17 00:00:00-04:00,117.9375,118.0625,117.21875,117.3125,276738,0.0,0.0
2024-05-20 00:00:00-04:00,117.28125,117.5,116.78125,117.0625,306571,0.0,0.0
2024-05-21 00:00:00-04:00,116.96875,117.59375,116.84375,117.34375,362333,0.0,0.0
2024-05-22 00:00:00-04:00,117.34375,117.53125,116.75,117.28125,512132,0.0,0.0
2024-05-23 00:00:00-04:00,117.46875,117.65625,116.46875,116.8125,947057,0.0,0.0
2024-05-24 00:00:00-04:00,116.78125,117.03125,116.40625,116.8125,645816,0.0,0.0
2024-05-28 00:00:00-04:00,116.96875,117.15625,115.625,115.78125,1243177,0.0,0.0
2024-05-29 00:00:00-04:00,115.625,115.78125,114.34375,114.5625,606625,0.0,0.0
2024-05-30 00:00:00-04:00,114.71875,115.59375,114.46875,115.4375,108147,0.0,0.0
2024-05-31 00:00:00-04:00,115.46875,116.34375,115.21875,115.9375,17156,0.0,0.0
2024-06-03 00:00:00-04:00,116.1875,117.625,116.1875,117.46875,4169,0.0,0.0
2024-06-04 00:00:00-04:00,117.59375,118.6875,117.34375,118.40625,3161,0.0,0.0
2024-06-05 00:00:00-04:00,118.40625,119.1875,118.15625,119.0625,4378,0.0,0.0
2024-06-06 00:00:00-04:00,119.03125,119.34375,118.71875,119.25,221,0.0,0.0
2024-06-07 00:00:00-04:00,119.15625,119.15625,117.375,117.40625,1376,0.0,0.0
2024-06-10 00:00:00-04:00,116.90625,116.90625,116.6875,116.78125,247,0.0,0.0
2024-06-11 00:00:00-04:00,117.0,117.59375,116.9375,117.59375,105,0.0,0.0
2024-06-12 00:00:00-04:00,117.59375,119.4375,117.59375,119.0,982,0.0,0.0
2024-06-13 00:00:00-04:00,118.65625,119.6875,118.65625,119.6875,2130,0.0,0.0
2024-06-14 00:00:00-04:00,120.40625,120.40625,119.9375,120.28125,756,0.0,0.0
2024-06-17 00:00:00-04:00,119.28125,119.65625,119.21875,119.46875,764,0.0,0.0
2024-06-18 00:00:00-04:00,119.71875,120.0625,119.71875,120.0625,546236,0.0,0.0
2024-06-20 00:00:00-04:00,120.375,120.5625,119.25,119.8125,478763,0.0,0.0
2024-06-21 00:00:00-04:00,119.65625,120.34375,119.46875,119.78125,344715,0.0,0.0
2024-06-24 00:00:00-04:00,119.71875,120.3125,119.5,120.0,331318,0.0,0.0
2024-06-25 00:00:00-04:00,120.1875,120.625,119.84375,120.15625,375761,0.0,0.0
2024-06-26 00:00:00-04:00,120.09375,120.09375,118.6875,118.9375,421020,0.0,0.0
2024-06-27 00:00:00-04:00,118.75,119.46875,118.40625,119.3125,435015,0.0,0.0
2024-06-28 00:00:00-04:00,119.3125,119.625,117.4375,118.3125,797426,0.0,0.0
2024-07-01 00:00:00-04:00,117.3125,117.5625,115.9375,116.09375,641867,0.0,0.0
2024-07-02 00:00:00-04:00,116.375,117.03125,116.28125,116.65625,491420,0.0,0.0
2024-07-03 00:00:00-04:00,116.75,118.125,116.59375,118.0,406666,0.0,0.0
2024-07-05 00:00:00-04:00,117.75,118.9375,117.0625,118.8125,456671,0.0,0.0
2024-07-08 00:00:00-04:00,118.71875,119.03125,118.15625,119.0,323755,0.0,0.0
2024-07-09 00:00:00-04:00,118.8125,118.9375,118.03125,118.4375,392622,0.0,0.0
2024-07-10 00:00:00-04:00,118.5,118.96875,118.28125,118.75,408495,0.0,0.0
2024-07-11 00:00:00-04:00,118.65625,120.34375,118.5,119.84375,568326,0.0,0.0
2024-07-12 00:00:00-04:00,119.625,120.03125,119.1875,119.9375,380288,0.0,0.0
2024-07-15 00:00:00-04:00,119.375,119.5625,118.71875,119.1875,464771,0.0,0.0
2024-07-16 00:00:00-04:00,119.09375,120.375,119.09375,120.28125,463623,0.0,0.0
2024-07-17 00:00:00-04:00,120.3125,120.53125,119.84375,120.53125,437952,0.0,0.0
2024-07-18 00:00:00-04:00,120.3125,120.34375,119.59375,119.8125,406526,0.0,0.0
2024-07-19 00:00:00-04:00,119.65625,119.90625,118.96875,119.125,326006,0.0,0.0
2024-07-22 00:00:00-04:00,119.46875,119.75,118.46875,118.78125,402077,0.0,0.0
2024-07-23 00:00:00-04:00,118.875,119.34375,118.78125,119.03125,361821,0.0,0.0
2024-07-24 00:00:00-04:00,118.8125,119.28125,117.90625,118.03125,549179,0.0,0.0
2024-07-25 00:00:00-04:00,118.0,119.40625,118.0,118.625,550373,0.0,0.0
2024-07-26 00:00:00-04:00,118.78125,119.5625,118.375,119.34375,327349,0.0,0.0
2024-07-29 00:00:00-04:00,119.375,120.15625,119.3125,119.65625,295288,0.0,0.0
2024-07-30 00:00:00-04:00,119.71875,120.375,119.5,120.1875,201614688,0.0,0.0
2024-07-31 00:00:00-04:00,120.25,121.8125,119.96875,120.78125,625435,0.0,0.0
2024-08-01 00:00:00-04:00,121.71875,122.8125,121.3125,122.53125,683934,0.0,0.0
2024-08-02 00:00:00-04:00,122.46875,125.25,122.25,125.0625,826023,0.0,0.0
2024-08-05 00:00:00-04:00,125.1875,126.84375,124.65625,125.40625,944974,0.0,0.0
2024-08-06 00:00:00-04:00,125.34375,125.4375,123.40625,123.6875,614049,0.0,0.0
2024-08-07 00:00:00-04:00,123.90625,123.90625,122.28125,122.4375,599582,0.0,0.0
2024-08-08 00:00:00-04:00,122.625,123.375,121.53125,122.0,541204,0.0,0.0
2024-08-09 00:00:00-04:00,122.0625,123.1875,122.0625,122.90625,293009,0.0,0.0
2024-08-12 00:00:00-04:00,122.9375,123.46875,122.53125,123.3125,305486,0.0,0.0
2024-08-13 00:00:00-04:00,123.3125,124.125,122.96875,124.0,305486,0.0,0.0
2024-08-14 00:00:00-04:00,124.4375,124.4375,124.25,124.34375,4757,0.0,0.0
